Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2
Node_130,2024-03-08,1884.7756014296217,Night,Grid,190.11785425640022
Node_220,2024-03-09,39.27872023584159,Evening,Solar,303.85537391711347
Node_183,2024-03-10,879.0778007032808,Night,Generator,806.0634358365284
Node_244,2024-03-11,469.45834474749637,Evening,Grid,660.2135408023249
Node_223,2024-03-12,1514.8207001130297,Evening,Grid,435.8048913008091
Node_158,2024-03-13,2754.8516426890683,Night,Grid,930.91852933223
Node_126,2024-03-14,954.8335186660139,Night,Grid,311.96147435362747
Node_215,2024-03-15,2779.413599476328,Afternoon,Generator,370.2090264093355
Node_69,2024-03-16,2791.7718075746566,Night,Solar,122.87343138535118
Node_105,2024-03-17,686.9754575459692,Evening,Grid,734.3104270370186
Node_40,2024-03-18,1452.1405272549687,Evening,Solar,567.845129956023
Node_183,2024-03-19,1880.712885124947,Morning,Solar,1023.9388858328988
Node_269,2024-03-20,488.0222836262512,Evening,Grid,361.4871675837265
Node_154,2024-03-21,1967.847075589393,Night,Grid,1135.8458263907141
Node_140,2024-03-22,234.78243674234966,Evening,Grid,1001.3621648640379
Node_92,2024-03-23,2920.580682104279,Morning,Grid,157.24400585772426
Node_114,2024-03-24,992.8092457667223,Morning,Solar,52.573185936760716
Node_13,2024-03-25,2975.1192683915096,Night,Grid,981.9542133381275
Node_197,2024-03-26,913.7303390653009,Night,Grid,1143.0689958969679
Node_29,2024-03-27,1910.4999553456428,Morning,Grid,102.12551347034793
Node_265,2024-03-28,326.9300458306217,Morning,Solar,918.526857425405
Node_129,2024-03-29,2110.6805389712517,Evening,Generator,567.9007365493724
Node_243,2024-03-30,2647.751737268852,Morning,Solar,1010.1282884218813
Node_29,2024-01-01,1297.370301684152,Morning,Grid,575.5671935438688
Node_273,2024-01-02,92.610061916904,Evening,Solar,906.3309878463407
Node_290,2024-01-03,1133.5199474922838,Night,Solar,20.589364484103584
Node_29,2024-01-04,1288.7282435698512,Morning,Grid,107.60313128439131
Node_83,2024-01-05,2617.780403201551,Night,Grid,581.0881790415034
Node_215,2024-01-06,77.32972028154218,Evening,Grid,951.2323710381281
Node_25,2024-01-07,2137.001813612772,Morning,Grid,536.1866767837238
Node_158,2024-01-08,276.76565656683806,Night,Grid,472.90078868789107
Node_90,2024-01-09,1728.9525005930109,Morning,Grid,366.57106028808494
Node_14,2024-01-10,883.5011625405072,Morning,Grid,97.83907995719672
Node_90,2024-01-11,322.5516391156814,Night,Grid,777.3874355414977
Node_277,2024-01-12,1374.8699959201958,Night,Grid,257.4052902565194
Node_253,2024-01-13,2118.696578909216,Evening,Generator,679.2799428982709
Node_107,2024-01-14,1903.1510028324183,Afternoon,Generator,110.90303307905678
Node_12,2024-01-15,1873.4995797094005,Night,Solar,127.09642112420947
Node_84,2024-01-16,415.97785810465945,Evening,Grid,589.446125815355
Node_117,2024-01-17,2294.448343169692,Night,Grid,524.2920075987607
Node_54,2024-01-18,1325.612146250233,Night,Grid,985.181960013832
Node_89,2024-01-19,337.65360616297744,Morning,Solar,634.6392276030303
Node_172,2024-01-20,2980.6483386180207,Evening,Grid,286.85268423528714
Node_1,2024-01-21,1572.187110857199,Afternoon,Grid,598.088489132807
Node_102,2024-01-22,2240.0332296370125,Morning,Generator,33.83685492740811
Node_90,2024-01-23,479.0209163595859,Afternoon,Solar,5.694533724906596
Node_75,2024-01-24,177.58418138470591,Evening,Generator,292.5539853261145
Node_92,2024-01-25,2047.408548116854,Night,Grid,1112.2698291316176
Node_218,2024-01-26,690.4479673876424,Night,Generator,988.9645496072568
Node_272,2024-01-27,1119.697757096946,Afternoon,Solar,587.0857667036512
Node_113,2024-01-28,2054.375968971727,Morning,Solar,108.04565975309549
Node_75,2024-01-29,1900.1710584430325,Afternoon,Generator,942.2311865782119
Node_148,2024-01-30,2097.6102976998377,Morning,Grid,599.7166159930196
Node_19,2024-01-31,1232.5241937291464,Morning,Solar,714.157450353197
Node_227,2024-02-01,1419.9396169557501,Morning,Grid,117.76504543328689
Node_269,2024-02-02,1672.5627038707794,Night,Grid,1186.342803408168
Node_26,2024-02-03,130.43953609067313,Afternoon,Grid,345.9890955822448
Node_222,2024-02-04,2859.6823598931337,Night,Solar,697.2056320851478
Node_127,2024-02-05,1253.5725579207174,Morning,Solar,1024.2801069101233
Node_263,2024-02-06,2820.6376551273015,Afternoon,Solar,1004.647387434745
Node_95,2024-02-07,2190.994101976146,Afternoon,Grid,1129.053238731309
Node_169,2024-02-08,2628.891686717334,Evening,Solar,848.9369505293321
Node_35,2024-02-09,1501.2395003174556,Night,Grid,952.6954852841812
Node_126,2024-02-10,289.7865798331859,Evening,Grid,136.60410594930917
Node_137,2024-02-11,2614.654175304033,Morning,Solar,337.62306647217883
Node_48,2024-02-12,1830.4464800138544,Night,Solar,526.2611047118847
Node_240,2024-02-13,2530.008133584436,Afternoon,Solar,942.9288716274347
Node_5,2024-02-14,801.2292895019968,Morning,Grid,243.7329394473405
Node_104,2024-02-15,1360.7551905370115,Morning,Grid,635.8025062673391
Node_213,2024-02-16,412.63341149424355,Night,Solar,787.3987717353258
Node_238,2024-02-17,1655.719342559938,Morning,Grid,36.39743370329421
Node_132,2024-02-18,1109.3242830222962,Morning,Grid,414.22593267571835
Node_61,2024-02-19,2949.1317941354328,Morning,Grid,765.1277729439591
Node_248,2024-02-20,2569.0183559367683,Morning,Grid,147.87796208337608
Node_224,2024-02-21,2144.578745008428,Afternoon,Generator,72.30729753414813
Node_234,2024-02-22,2833.1142820273376,Afternoon,Grid,901.4977872294951
Node_281,2024-02-23,157.69249246205817,Night,Grid,388.7420834832774
Node_134,2024-02-24,1719.5679773386523,Evening,Solar,982.9009463576073
Node_199,2024-02-25,1387.2780240235486,Evening,Grid,958.2479562446832
Node_39,2024-02-26,1491.1700253574595,Night,Grid,506.0438189212207
Node_149,2024-02-27,290.3983390648571,Morning,Grid,1184.7452768413216
Node_175,2024-02-28,572.6720305489536,Morning,Grid,593.8607874995812
Node_31,2024-02-29,1373.9674394799517,Afternoon,Solar,189.20482576016863
Node_299,2024-03-01,216.53240158661197,Morning,Solar,930.5748865281699
Node_202,2024-03-02,2488.3422909077985,Night,Solar,826.8098757064009
Node_135,2024-03-03,2958.472917208839,Night,Generator,982.0056269022856
Node_39,2024-03-04,2709.3897269102436,Night,Grid,1025.8506940169573
Node_188,2024-03-05,168.53982245044878,Night,Grid,969.7895437770027
Node_144,2024-03-06,667.4989454955419,Night,Generator,292.70101235238616
Node_180,2024-03-07,63.064187845603406,Night,Grid,1010.9291058710381
Node_240,2024-03-08,525.6460620312914,Morning,Solar,883.3265495565901
Node_252,2024-03-09,572.9327680284317,Afternoon,Grid,1031.8356956841872
Node_197,2024-03-10,991.8749327856367,Evening,Solar,897.4836234789357
Node_264,2024-03-11,1255.2780290567584,Evening,Solar,729.9113085613958
Node_66,2024-03-12,1560.9847998677617,Night,Grid,762.3889302937615
Node_215,2024-03-13,2228.276977216724,Night,Grid,807.5533256914241
Node_289,2024-03-14,1523.0517152709776,Morning,Solar,1142.9391915760698
Node_65,2024-03-15,1888.5897048398112,Afternoon,Solar,1022.5750053104935
Node_157,2024-03-16,764.7130858262411,Morning,Solar,816.446743322941
Node_100,2024-03-17,531.8738988742807,Night,Solar,308.38425483394684
Node_39,2024-03-18,1818.193116253359,Night,Solar,142.23898745459215
Node_234,2024-03-19,1873.0563000344223,Evening,Solar,545.549901302139
Node_225,2024-03-20,2028.9500344287785,Morning,Grid,260.57660645703186
Node_136,2024-03-21,1895.2806130937154,Afternoon,Grid,344.97745755060487
Node_106,2024-03-22,246.50581727689243,Afternoon,Generator,716.0336493292427
Node_68,2024-03-23,1095.9847143721865,Afternoon,Grid,263.15097563001945
Node_6,2024-03-24,2813.7561211186007,Night,Solar,898.7246803054506
Node_236,2024-03-25,313.3651164537008,Morning,Generator,162.03126815513525
Node_246,2024-03-26,506.8992330220684,Afternoon,Grid,437.5029519303551
Node_282,2024-03-27,1525.7734607211523,Night,Grid,1115.998025618982
Node_56,2024-03-28,1997.3922360239417,Morning,Grid,910.5206250471939
Node_264,2024-03-29,2647.127317948558,Evening,Grid,566.1752369186358
Node_54,2024-03-30,2917.5939395811765,Afternoon,Solar,833.0457281780666
Node_188,2024-01-01,63.73828140958111,Night,Solar,762.4105630175678
Node_178,2024-01-02,2231.938176311854,Afternoon,Solar,443.8936002078498
Node_80,2024-01-03,2064.2486188104413,Morning,Solar,427.0540688123451
Node_1,2024-01-04,1900.0206349827683,Afternoon,Solar,547.4010977341042
Node_284,2024-01-05,581.9733806232109,Morning,Solar,556.6564542702866
Node_142,2024-01-06,2280.6653462558743,Evening,Solar,703.3879773997279
Node_223,2024-01-07,2735.041558955174,Night,Solar,701.2287311963739
Node_143,2024-01-08,89.39476010229167,Night,Generator,783.7939534740268
Node_97,2024-01-09,101.73944050393517,Evening,Grid,324.50734215849354
Node_108,2024-01-10,2678.9946557472344,Afternoon,Grid,630.0854487252125
Node_190,2024-01-11,597.3329884341133,Night,Generator,148.74399805379403
Node_164,2024-01-12,434.6390064153408,Night,Solar,1038.743580047926
Node_34,2024-01-13,2201.572302604462,Afternoon,Grid,436.2859234746762
Node_65,2024-01-14,2765.401466884642,Afternoon,Solar,552.4157276546621
Node_53,2024-01-15,1135.0136804497283,Night,Solar,1067.5650963480398
Node_84,2024-01-16,22.57480344475529,Morning,Grid,847.9410898870821
Node_144,2024-01-17,727.8374755747571,Morning,Grid,1039.6345589832804
Node_205,2024-01-18,1876.59740286329,Evening,Solar,510.18486661010394
Node_202,2024-01-19,2493.5053363376815,Evening,Generator,1043.717838498131
Node_108,2024-01-20,1448.6209885401615,Afternoon,Solar,779.3407934424796
Node_110,2024-01-21,1445.5715959958045,Afternoon,Solar,919.7121708524392
Node_195,2024-01-22,2675.083159781846,Morning,Solar,161.75969359169832
Node_67,2024-01-23,2938.9137122570532,Night,Grid,809.1064499220724
Node_45,2024-01-24,2959.965467683438,Night,Grid,777.718850743369
Node_267,2024-01-25,2730.963271668702,Night,Grid,465.3931785050145
Node_84,2024-01-26,2741.9364306759803,Afternoon,Grid,880.513467182385
Node_66,2024-01-27,2946.780374937854,Afternoon,Solar,135.4014796639618
Node_292,2024-01-28,648.9854047114031,Night,Grid,486.6215008045609
Node_33,2024-01-29,1520.5362635433535,Afternoon,Solar,910.8361770259487
Node_180,2024-01-30,603.6171136394581,Evening,Grid,499.38058704451805
Node_298,2024-01-31,996.7948811033526,Morning,Grid,1102.7518989246448
Node_296,2024-02-01,1353.6136512985167,Morning,Grid,1088.5843601868833
Node_92,2024-02-02,1181.99130426181,Afternoon,Grid,275.4230435558186
Node_60,2024-02-03,2647.5024247654505,Evening,Grid,662.1537284892863
Node_279,2024-02-04,2229.8194509622954,Morning,Solar,454.4663140339163
Node_29,2024-02-05,1363.859341974751,Morning,Solar,1054.9711011685508
Node_45,2024-02-06,2114.601539498199,Afternoon,Grid,540.5528819165603
Node_60,2024-02-07,2814.267149345175,Night,Grid,85.90857004289471
Node_115,2024-02-08,2866.3634025489005,Night,Grid,412.7419861144544
Node_159,2024-02-09,633.2086643701675,Evening,Solar,1107.4217454415975
Node_205,2024-02-10,1776.7065724139054,Evening,Solar,67.60349027570334
Node_174,2024-02-11,2213.748850886089,Night,Solar,1095.9652535185483
Node_260,2024-02-12,527.5695100663113,Evening,Solar,246.2195359011623
Node_177,2024-02-13,2894.4615915527775,Evening,Solar,280.6039428845477
Node_224,2024-02-14,1985.2901888188305,Night,Solar,852.3821017870275
Node_184,2024-02-15,1713.4700694452715,Night,Solar,586.5573567425427
Node_110,2024-02-16,1192.503130298406,Afternoon,Grid,1025.6144556887273
Node_239,2024-02-17,903.0232658849343,Evening,Solar,770.045582184074
Node_4,2024-02-18,2851.21267758945,Night,Grid,717.2855081170891
Node_141,2024-02-19,1471.313918252884,Evening,Grid,978.5093979806315
Node_263,2024-02-20,85.80703146919242,Morning,Grid,572.5308009617809
Node_71,2024-02-21,640.9445483374913,Afternoon,Solar,716.2687667291082
Node_151,2024-02-22,2090.0196996025516,Evening,Grid,868.5781194082674
Node_169,2024-02-23,2713.2999601855877,Night,Grid,1108.7509771345178
Node_14,2024-02-24,1487.9778842928815,Afternoon,Grid,421.3976053444422
Node_98,2024-02-25,2270.121322792375,Night,Solar,715.9745991423433
Node_241,2024-02-26,741.5576187326001,Morning,Solar,256.4242625304861
Node_171,2024-02-27,344.64216499324925,Night,Solar,452.39300253484737
Node_128,2024-02-28,850.3433180661644,Afternoon,Grid,447.95064270967913
Node_135,2024-02-29,2347.863710645408,Morning,Solar,313.47889059444475
Node_226,2024-03-01,641.2757625842648,Morning,Generator,354.61305777941004
Node_285,2024-03-02,2968.7253226740277,Evening,Grid,809.7774809664398
Node_80,2024-03-03,1586.1203043467315,Night,Grid,109.5807206479442
Node_221,2024-03-04,1305.2411720128218,Morning,Grid,1191.5508613979398
Node_39,2024-03-05,754.6084670049029,Morning,Grid,205.98139613136937
Node_51,2024-03-06,1655.6138448435302,Night,Grid,997.277728091177
Node_55,2024-03-07,2758.47084478254,Evening,Solar,961.0896893182485
Node_292,2024-03-08,1261.9789193032293,Night,Solar,406.73380198528037
Node_170,2024-03-09,107.56279124512729,Afternoon,Grid,632.4297279154958
Node_108,2024-03-10,2670.2923259082177,Evening,Grid,759.935778804737
Node_197,2024-03-11,1811.8632793162676,Morning,Solar,164.17800844540255
Node_250,2024-03-12,2016.7152915729887,Night,Solar,702.4086225212191
Node_59,2024-03-13,2080.5137641264214,Evening,Grid,780.0800931794859
Node_153,2024-03-14,2930.152982094759,Night,Grid,36.205610215532644
Node_230,2024-03-15,976.4044292629553,Evening,Solar,342.12536695075454
Node_139,2024-03-16,2997.6046809547356,Afternoon,Grid,627.105372073035
Node_39,2024-03-17,695.6882464003885,Morning,Solar,750.6180615914119
Node_123,2024-03-18,50.640282348760174,Evening,Grid,220.39985535772277
Node_137,2024-03-19,1635.909019048353,Evening,Grid,639.1447056488556
Node_65,2024-03-20,538.3849353643803,Afternoon,Solar,811.6496285713547
Node_131,2024-03-21,1284.4294579675895,Night,Solar,907.5213878886626
Node_30,2024-03-22,2598.6735876795897,Morning,Grid,611.3622244852698
Node_229,2024-03-23,154.18772032472796,Night,Grid,131.07486782032555
Node_189,2024-03-24,1541.755782602765,Evening,Grid,674.6445279094247
Node_163,2024-03-25,1297.8574691210165,Evening,Grid,231.4378917586093
Node_179,2024-03-26,2688.640305946001,Evening,Generator,28.928369273134734
Node_96,2024-03-27,988.2069820703905,Morning,Solar,857.6776239895115
Node_79,2024-03-28,1363.2373279138358,Evening,Grid,359.33242510811147
Node_81,2024-03-29,1150.3409922885012,Night,Grid,1002.2933074298347
Node_31,2024-03-30,2028.1043950188832,Evening,Grid,379.01152057040065
Node_250,2024-01-01,1673.171121024013,Evening,Generator,461.5052521121453
Node_111,2024-01-02,2867.352773939475,Night,Grid,838.530511783011
Node_205,2024-01-03,58.09146300795983,Morning,Grid,141.56039765223392
Node_43,2024-01-04,2642.4683745651005,Morning,Grid,445.51178814348805
Node_130,2024-01-05,2397.5242734043954,Evening,Grid,497.52311630632107
Node_143,2024-01-06,1050.9514420820822,Evening,Generator,1155.8078822983648
Node_1,2024-01-07,1392.182599776006,Night,Solar,1079.8282111632973
Node_180,2024-01-08,2905.1037344297465,Night,Solar,836.540758837749
Node_87,2024-01-09,1043.94062079966,Morning,Solar,29.41610239696411
Node_221,2024-01-10,2733.0444396815665,Afternoon,Solar,984.7093310853112
Node_233,2024-01-11,1020.3828160248555,Morning,Solar,892.2525061922781
Node_172,2024-01-12,1293.0581734652199,Evening,Solar,554.0275050713278
Node_19,2024-01-13,575.4445747049109,Night,Solar,658.2937553368614
Node_108,2024-01-14,2654.157949909071,Evening,Grid,906.5663327769817
Node_102,2024-01-15,2984.7104175100812,Evening,Grid,63.17660952194209
Node_189,2024-01-16,1949.7327410707578,Night,Grid,244.50628821154245
Node_182,2024-01-17,1364.5199658900447,Afternoon,Solar,759.8916060879346
Node_94,2024-01-18,2585.528520713664,Night,Grid,618.3741412052119
Node_36,2024-01-19,432.3949833704332,Afternoon,Grid,1006.2340331215515
Node_232,2024-01-20,101.25056801186041,Afternoon,Solar,1001.7484095656818
Node_62,2024-01-21,2508.2896438072025,Afternoon,Grid,978.1972137634713
Node_37,2024-01-22,2597.004612190455,Afternoon,Grid,740.8318592275785
Node_134,2024-01-23,1725.9488409076719,Evening,Grid,727.1135783408029
Node_285,2024-01-24,2187.7421869250848,Afternoon,Solar,989.0367821415701
Node_9,2024-01-25,1298.8247309952553,Afternoon,Grid,259.3299487188836
Node_74,2024-01-26,2307.524471769779,Evening,Solar,71.42177165082653
Node_177,2024-01-27,1646.4270387554732,Evening,Grid,1014.798758887843
Node_47,2024-01-28,817.1155384528295,Afternoon,Grid,831.4410001789388
Node_236,2024-01-29,536.921746243015,Afternoon,Solar,695.2266254497562
Node_251,2024-01-30,1318.4999620016272,Night,Solar,669.2644378054806
Node_35,2024-01-31,1749.0164513519921,Morning,Grid,1140.797500369925
Node_89,2024-02-01,1635.3048265564378,Night,Solar,756.0844902867091
Node_104,2024-02-02,1618.8979388379707,Afternoon,Solar,634.5750457963547
Node_296,2024-02-03,2708.698618562781,Night,Grid,1113.5141824848956
Node_207,2024-02-04,2287.0705474883334,Night,Solar,1167.6009668599697
Node_256,2024-02-05,1668.808341027898,Evening,Grid,666.2365354721641
Node_219,2024-02-06,2966.4448340601357,Morning,Generator,452.34117396680756
Node_126,2024-02-07,2628.256062638588,Evening,Grid,519.4009582456524
Node_145,2024-02-08,118.21502096403775,Night,Solar,1001.5515426452807
Node_15,2024-02-09,187.9152908852884,Morning,Solar,1009.4993795303625
Node_235,2024-02-10,1508.7002029754021,Morning,Solar,259.0096197415248
Node_39,2024-02-11,2934.8895737706944,Afternoon,Solar,782.7273415983244
Node_146,2024-02-12,549.2939502830997,Evening,Grid,918.7921873831532
Node_187,2024-02-13,843.9661140049147,Night,Grid,1059.2737178166037
Node_299,2024-02-14,471.87115635182033,Morning,Grid,1103.1992973952138
Node_76,2024-02-15,636.5699067242617,Evening,Solar,207.209686005849
Node_39,2024-02-16,620.3037046994848,Morning,Grid,658.1838108875835
Node_146,2024-02-17,1340.7422693901065,Afternoon,Solar,528.2826744315652
Node_144,2024-02-18,711.648658342619,Morning,Grid,44.46523186413125
Node_236,2024-02-19,2180.4153337110242,Evening,Solar,1133.2779294907457
Node_247,2024-02-20,1084.6145667841047,Afternoon,Grid,504.0749855322011
Node_207,2024-02-21,2602.081453588888,Morning,Generator,786.220559296306
Node_35,2024-02-22,2878.592500221938,Morning,Solar,784.7353655714915
Node_69,2024-02-23,269.412995962701,Night,Solar,910.7437309774
Node_200,2024-02-24,1758.7492356112432,Morning,Solar,619.8126443338381
Node_102,2024-02-25,779.2916518905477,Evening,Grid,338.8870548085419
Node_279,2024-02-26,1645.5286877415383,Evening,Solar,151.29860776365055
Node_180,2024-02-27,608.9025929650134,Evening,Solar,687.3424189417609
Node_202,2024-02-28,893.2155648839106,Morning,Generator,115.09857299337463
Node_279,2024-02-29,1535.3061887818326,Night,Grid,925.2378733995502
Node_172,2024-03-01,2490.2981264104387,Morning,Solar,629.0142072709531
Node_156,2024-03-02,1805.1191184043275,Night,Solar,954.6073508800774
Node_277,2024-03-03,1455.8075342488987,Afternoon,Solar,944.9753499668461
Node_194,2024-03-04,2917.05145953781,Night,Grid,851.4112562397202
Node_36,2024-03-05,1479.5169453738272,Night,Grid,1163.8278111502332
Node_113,2024-03-06,2012.454327154778,Morning,Solar,565.9099635462661
Node_59,2024-03-07,2104.3897119847534,Evening,Grid,923.092333491345
Node_200,2024-03-08,1444.102293025169,Morning,Grid,11.943695725280154
Node_139,2024-03-09,2253.415808821631,Night,Solar,1101.4844381096814
Node_111,2024-03-10,2007.2154887631073,Afternoon,Grid,1115.5235604514744
Node_89,2024-03-11,2659.129269389976,Afternoon,Grid,1137.984397560815
Node_157,2024-03-12,2298.449437461476,Morning,Grid,1088.7349175595887
Node_246,2024-03-13,2429.085246967858,Night,Generator,113.34287145442234
Node_203,2024-03-14,235.5990232636662,Night,Solar,781.0648383872226
Node_212,2024-03-15,1748.6651460599585,Morning,Solar,949.4448366685002
Node_102,2024-03-16,2996.7976268715456,Night,Solar,885.0998632702782
Node_174,2024-03-17,1311.036780041984,Afternoon,Grid,972.3458700375677
Node_143,2024-03-18,1540.9610981876042,Morning,Grid,968.2877479395177
Node_102,2024-03-19,2814.3146282833764,Afternoon,Solar,908.3659491147473
Node_279,2024-03-20,2584.844527870706,Evening,Grid,771.059433541551
Node_75,2024-03-21,838.6128460113398,Evening,Solar,766.1598178457044
Node_178,2024-03-22,1269.7126886604392,Night,Grid,458.54641395512095
Node_290,2024-03-23,1705.8707221265972,Morning,Grid,260.8002178083725
Node_285,2024-03-24,791.9303534093469,Night,Generator,196.45878263526268
Node_288,2024-03-25,1543.7219357640645,Afternoon,Solar,557.9744483133693
Node_300,2024-03-26,373.5232203237355,Afternoon,Solar,676.473488033977
Node_294,2024-03-27,2006.417283353801,Night,Solar,286.49801783338086
Node_137,2024-03-28,1852.9555960761854,Evening,Solar,13.526187421261193
Node_253,2024-03-29,1629.3481840907193,Evening,Solar,696.7654892858926
Node_25,2024-03-30,2898.3275230168565,Morning,Grid,998.7083664847238
Node_100,2024-01-01,1915.6388224300765,Night,Grid,343.05860976136273
Node_138,2024-01-02,1860.7037166657099,Afternoon,Solar,181.44791532452976
Node_262,2024-01-03,1371.15854044888,Evening,Solar,194.36157447077363
Node_96,2024-01-04,1646.6261324321026,Morning,Solar,149.1976631668448
Node_295,2024-01-05,641.4277406150728,Night,Grid,227.04496190952406
Node_159,2024-01-06,2020.7058573273587,Afternoon,Grid,664.1760207178287
Node_227,2024-01-07,385.77789814236456,Morning,Solar,856.0189132615195
Node_115,2024-01-08,2406.5097872576675,Evening,Solar,14.507581735860791
Node_80,2024-01-09,1003.302127973657,Morning,Grid,13.770368472863032
Node_245,2024-01-10,1668.8920577964366,Night,Grid,175.6895752039703
Node_97,2024-01-11,2361.731733300129,Afternoon,Grid,987.8643793467521
Node_6,2024-01-12,2672.431030153399,Evening,Grid,917.1688150500827
Node_280,2024-01-13,2623.3801244718716,Afternoon,Solar,904.0650921775529
Node_198,2024-01-14,2708.5800644110886,Evening,Grid,694.3952664918302
Node_204,2024-01-15,1290.6182524622752,Night,Solar,890.2481648403779
Node_189,2024-01-16,561.4325131053679,Morning,Grid,602.7629707857437
Node_298,2024-01-17,1584.0073184585713,Afternoon,Grid,962.8054067253854
Node_5,2024-01-18,2342.7775805990377,Night,Grid,463.2793607754456
Node_254,2024-01-19,2060.531484014505,Evening,Grid,112.64966624291112
Node_107,2024-01-20,380.103777608656,Night,Grid,613.3875369014398
Node_108,2024-01-21,1032.5088927285456,Morning,Grid,254.21559462297722
Node_230,2024-01-22,1784.6479529199905,Evening,Grid,655.979206723623
Node_156,2024-01-23,534.0144398945005,Night,Grid,1110.9671798038094
Node_72,2024-01-24,2698.8106416185615,Afternoon,Grid,738.6718907953921
Node_159,2024-01-25,2857.114804924943,Evening,Grid,569.3443632358023
Node_89,2024-01-26,1609.014400614541,Evening,Grid,103.8916585921726
Node_209,2024-01-27,2033.6627670647583,Evening,Grid,493.18342774664137
Node_292,2024-01-28,1273.0406665454477,Evening,Grid,275.9279957303039
Node_216,2024-01-29,2030.385008056092,Evening,Solar,1027.2437198023383
Node_81,2024-01-30,2088.426794553202,Night,Grid,941.9445956669291
Node_66,2024-01-31,750.0172817456088,Morning,Generator,1182.486036185925
Node_216,2024-02-01,1899.1010174164146,Night,Solar,535.9155364090706
Node_24,2024-02-02,98.64634478682846,Afternoon,Grid,145.54641054268956
Node_156,2024-02-03,790.6804991970923,Evening,Solar,696.4141825397056
Node_185,2024-02-04,2389.257325769092,Evening,Generator,332.5013598954605
Node_29,2024-02-05,1406.3715537833496,Afternoon,Grid,600.4025926427686
Node_273,2024-02-06,2846.616835373652,Morning,Solar,626.3115324093792
Node_120,2024-02-07,2586.6319598076775,Morning,Solar,242.4199437262247
Node_1,2024-02-08,595.8517101871454,Night,Solar,284.8091099602077
Node_297,2024-02-09,903.2100064320812,Evening,Grid,758.2360608078632
Node_2,2024-02-10,2653.845453209411,Evening,Solar,1167.8611347331798
Node_106,2024-02-11,2109.3842575588787,Afternoon,Grid,398.2529951185824
Node_109,2024-02-12,2869.585870114761,Night,Solar,185.993698399337
Node_239,2024-02-13,2857.984885626665,Morning,Solar,691.5575659276221
Node_33,2024-02-14,1694.222105854682,Night,Generator,1117.0013951169208
Node_232,2024-02-15,2573.462720042611,Afternoon,Solar,510.87707995301355
Node_127,2024-02-16,2061.035357277866,Evening,Grid,30.52723859024415
Node_206,2024-02-17,1757.5477191753132,Night,Grid,581.6543595326953
Node_30,2024-02-18,1882.6446498859734,Afternoon,Grid,431.2426573854013
Node_165,2024-02-19,2539.6419342889103,Night,Grid,413.29235832911627
Node_106,2024-02-20,2328.9570585614947,Night,Grid,701.1053395964514
Node_64,2024-02-21,2367.3230003473864,Morning,Grid,88.99808917490851
Node_168,2024-02-22,274.639286237758,Afternoon,Solar,288.9715802360207
Node_35,2024-02-23,1728.660790497345,Afternoon,Grid,563.594149021308
Node_169,2024-02-24,419.8534184745568,Morning,Solar,1144.4830448485307
Node_283,2024-02-25,1282.6309967944344,Afternoon,Solar,499.9585411226099
Node_40,2024-02-26,105.25529292244885,Afternoon,Grid,1115.8809348269872
Node_244,2024-02-27,710.5779538977816,Night,Grid,1185.8979258479576
Node_18,2024-02-28,2757.8313315738487,Afternoon,Solar,721.4093552573479
Node_116,2024-02-29,2854.7552808097303,Night,Solar,703.977805135649
Node_285,2024-03-01,2046.8392605669046,Morning,Grid,403.8446084145745
Node_7,2024-03-02,2152.5525413351015,Night,Solar,369.3401968402031
Node_61,2024-03-03,2733.997522448115,Afternoon,Grid,611.4638121315159
Node_84,2024-03-04,790.6809893685576,Afternoon,Solar,613.8439029554487
Node_177,2024-03-05,1679.194706983691,Night,Grid,811.3615800505281
Node_8,2024-03-06,2293.584049778113,Morning,Solar,451.53740865389796
Node_45,2024-03-07,2621.7534624050154,Morning,Solar,835.985666322555
Node_271,2024-03-08,60.14545097678794,Afternoon,Solar,106.62063964370533
Node_236,2024-03-09,74.14489553450171,Evening,Grid,926.5246405116644
Node_273,2024-03-10,2125.128415484016,Morning,Solar,346.230068238839
Node_79,2024-03-11,256.06228696833773,Morning,Grid,129.17029081315093
Node_198,2024-03-12,2679.83279996938,Morning,Generator,104.01543565260118
Node_177,2024-03-13,2581.089262060057,Evening,Solar,547.926325112509
Node_287,2024-03-14,2082.8568727511747,Evening,Solar,742.5337716492646
Node_71,2024-03-15,925.020768873232,Afternoon,Grid,180.37627582828128
Node_278,2024-03-16,2998.6744627598187,Evening,Solar,1163.7304830026126
Node_257,2024-03-17,391.98079247937426,Afternoon,Grid,130.27977460720803
Node_76,2024-03-18,192.60202262190705,Night,Solar,475.65698708096824
Node_267,2024-03-19,1153.342632180456,Evening,Generator,914.9033214601814
Node_142,2024-03-20,118.52957476797181,Morning,Solar,17.397537515247585
Node_191,2024-03-21,2944.6492020783735,Afternoon,Solar,541.5491974511922
Node_230,2024-03-22,703.9178412519464,Evening,Grid,449.1328185474975
Node_274,2024-03-23,2853.25518807196,Morning,Solar,443.569947123277
Node_148,2024-03-24,1338.9719764499616,Evening,Solar,530.4457183891791
Node_132,2024-03-25,1104.1811666060867,Evening,Solar,604.3309542531074
Node_110,2024-03-26,298.4023090680911,Evening,Grid,922.9729355382507
Node_280,2024-03-27,575.6573740009519,Night,Generator,992.9870389242652
